ticker,name,country,sector,price,currency,high_52w,discount_52w,market_cap_mln,volume_k,eps_ttm,sales_ttm_mln,quick_ratio,roic,debt_equity,gross_margin,eps_q0,eps_q1,eps_q4,eps_qoq,eps_yoy,scanned_at,market,smi,smi_ema,zone,signal,divergence_bull,divergence_desc,vol_confirm,rs_12m,wyckoff_score,wyckoff_phase,wyckoff_dist,wyckoff_dsig,d1_signal_now,d1_zone_now,d1_last_cross_days_ago,early_signal,tech_score,m_zone,m_bullish,m_risk_warning,mtf_score
NPKI,NPKI,--,--,14.58,USD,16.5,11.6,1231.2,988.4,,277.0,1.22,0.093,0.076,0.3637,0.12,0.17,0.1,-29.4,20.0,2026-07-22T13:00:35.133525,USA,-26.08,-23.43,Bearish,Turning Up,False,,False,,2,A,False,['UT High=16.50 Close=15.57 (vol 1.8x)'],False,Bullish,6,False,2,--,False,False,
GM,GM,--,--,79.52,USD,87.62,9.2,71700.4,7820.7,,185019.0,1.01,0.0155,2.148,0.0627,2.82,1.35,,108.9,,2026-07-22T13:00:37.921818,USA,0.82,3.27,Bullish,Turning Up,False,,False,,0,–,False,['UT High=86.92 Close=83.62 (vol 1.4x)'],True,Bullish,0,False,2,--,False,False,
SLDP,"Solid Power, Inc.",United States,Consumer Cyclical,2.36,USD,8.86,73.4,531.0,6073.9,-0.49,17.9,15.92,-0.242,0.019,-0.1527,-0.06,-0.14,,57.1,,2026-07-22T13:00:43.035252,USA,-84.85,-82.22,OVERSOLD,Turning Up,False,,False,,0,–,True,"['BC przy 6.86 (vol 2.5x)', 'UT High=8.86 Close=6.86 (vol 2.5x)']",False,OVERSOLD,5,False,2,--,False,False,
URBN,"Urban Outfitters, Inc.",United States,Consumer Cyclical,73.74,USD,84.35,12.6,6314.7,1230.8,5.2,6165.4,0.88,0.134,0.435,0.3597,1.3,1.05,1.16,23.8,12.1,2026-07-22T13:00:46.049854,USA,4.21,7.49,Bullish,Turning Up,False,,False,,0,–,False,['BC przy 74.07 (vol 2.2x)'],False,OVERBOUGHT,7,False,2,--,False,False,
TRON,Tron Inc.,United States,Consumer Cyclical,1.52,USD,12.0,87.3,723.4,791.7,-0.07,4.7,17.93,-0.0099,0.003,0.2526,0.05,0.04,,25.0,,2026-07-22T13:00:46.294283,USA,-73.25,-72.88,OVERSOLD,Turning Up,False,,False,,2,A,True,"['BC przy 2.17 (vol 3.3x)', 'UT High=2.95 Close=2.17 (vol 3.3x)']",True,Bearish,0,False,2,--,False,False,
BF-B,Brown Forman Inc,United States,Consumer Defensive,26.29,USD,31.92,17.6,12063.5,3300.6,1.53,3928.0,1.18,0.1465,0.622,0.6054,0.12,0.58,0.31,-79.3,-61.3,2026-07-22T13:00:47.217234,USA,-10.57,-10.68,Bearish,BUY,False,,False,,0,–,True,"['BC przy 29.86 (vol 2.2x)', 'UT High=31.35 Close=29.86 (vol 2.2x)']",False,Bearish,1,False,2,--,False,False,
PEB,Pebblebrook Hotel Trust,United States,Real Estate,19.75,USD,19.78,0.2,2239.0,2601.1,-0.79,1475.5,0.7,0.0156,0.995,0.2417,-0.26,-0.23,-0.37,-13.0,29.7,2026-07-22T13:00:50.063564,USA,76.14,74.49,OVERBOUGHT,BUY,False,,False,,0,–,False,['UT High=14.71 Close=14.07 (vol 1.9x)'],False,OVERBOUGHT,5,False,2,--,False,False,
DCH,Dauch Corporation,United States,Consumer Cyclical,5.52,USD,9.25,40.3,1310.3,4080.5,-0.75,5836.7,2.57,0.0247,6.522,0.1207,-0.52,-0.6344,0.06,18.0,-966.7,2026-07-22T13:00:55.677703,USA,-58.55,-54.98,OVERSOLD,Turning Up,False,,False,,1,A,True,"['BC przy 8.62 (vol 4.7x)', 'UT High=9.25 Close=8.62 (vol 4.7x)']",False,Bullish,4,False,2,--,False,False,
BYND,"Beyond Meat, Inc.",United States,Consumer Defensive,0.61,USD,7.69,92.1,314.4,45454.3,-1.09,275.5,3.44,-0.5487,,0.0278,-0.06,-0.29,-0.69,79.3,91.3,2026-07-22T13:00:56.531443,USA,-82.72,-80.61,OVERSOLD,Turning Up,False,,False,,0,–,True,"['BC przy 0.87 (vol 4.0x)', 'UT High=7.69 Close=2.18 (vol 16.9x)']",True,OVERSOLD,0,False,2,--,False,False,
CLDT,Chatham Lodging Trust (REIT),United States,Real Estate,13.45,USD,13.64,1.4,627.9,427.0,0.02,295.1,1.06,0.0188,0.485,0.3486,-0.13,0.05,-0.01,-360.0,-1200.0,2026-07-22T13:01:00.431217,USA,85.4,85.47,OVERBOUGHT,Turning Up,False,,False,,1,A,False,['UT High=8.28 Close=7.87 (vol 1.6x)'],False,OVERBOUGHT,5,False,2,--,False,False,
AAOI,AAOI,--,--,119.26,USD,233.67,49.0,9569.8,11904.0,,455.7,1.91,-0.0577,0.338,0.3004,-0.19,-0.03,-0.18,-533.3,-5.6,2026-07-22T13:00:13.057988,USA,-68.79,-61.73,OVERSOLD,Turning Up,False,,False,,4,C,True,"['BC przy 96.81 (vol 2.2x)', 'UT High=233.67 Close=190.36 (vol 1.6x)']",True,Bearish,0,False,1,--,False,False,
PUMP,PUMP,--,--,13.22,USD,18.5,28.5,1621.0,5107.4,,1269.2,1.24,0.0098,0.257,0.0993,-0.03,-0.02,-0.17,-50.0,82.4,2026-07-22T13:00:19.122460,USA,-64.34,-59.56,OVERSOLD,Turning Up,False,,False,,2,A,True,"['BC przy 10.38 (vol 3.5x)', 'UT High=18.50 Close=16.62 (vol 1.4x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,Bearish,5,False,1,--,False,False,
ECC,ECC,--,--,3.71,USD,7.77,52.3,490.5,1012.3,,-126.0,,,0.368,,,,,,,2026-07-22T13:00:22.520203,USA,-25.89,-24.44,Bearish,Turning Up,False,,False,,1,A,False,[],False,Bearish,16,False,1,OVERSOLD,False,True,0.0
UNFI,UNFI,--,--,49.92,USD,57.02,12.5,3021.1,652.8,,31784.0,0.51,0.0158,2.225,0.1328,0.52,0.31,-0.12,67.7,533.3,2026-07-22T13:00:27.744929,USA,5.49,8.15,Bullish,Turning Up,False,,False,,0,–,False,['UT High=57.02 Close=50.39 (vol 1.8x)'],True,Bullish,0,False,1,--,False,False,
VIST,VIST,--,--,65.05,USD,81.44,20.1,7249.3,1025.1,,2474.2,0.86,0.1032,1.313,0.4749,2.903,0.977,2.164,197.1,34.1,2026-07-22T13:00:31.896952,USA,-56.91,-52.15,OVERSOLD,Turning Up,False,,False,,2,A,True,"['BC przy 72.06 (vol 2.2x)', 'UT High=79.20 Close=71.62 (vol 1.6x)']",False,Bullish,8,False,1,--,False,False,
HST,HST,--,--,24.44,USD,25.41,3.8,16738.4,8937.5,,6114.0,0.79,0.0726,0.86,0.526,0.72,0.2,0.35,260.0,105.7,2026-07-22T13:00:33.885967,USA,53.22,56.55,OVERBOUGHT,Turning Up,False,,False,,0,–,False,[],False,OVERBOUGHT,5,False,1,--,False,False,
ALM,Almonty Industries Inc.,United States,Basic Materials,15.0,USD,24.41,38.5,4256.1,5341.9,-0.47,32.5,3.76,-0.1169,0.453,0.073,-0.02,0.13,,-115.4,,2026-07-22T13:00:40.137015,USA,-53.45,-50.27,OVERSOLD,Turning Up,False,,False,,2,A,True,"['BC przy 8.22 (vol 5.6x)', 'UT High=22.55 Close=19.67 (vol 1.7x)']",True,Bearish,0,False,1,--,False,False,
HUN,Huntsman Corporation,United States,Basic Materials,12.61,USD,16.09,21.6,2211.6,5943.8,-1.88,5683.0,0.78,-0.0042,0.873,0.1321,-0.31,-0.56,-0.03,44.6,-933.3,2026-07-22T13:00:42.937471,USA,-49.33,-49.1,OVERSOLD,Turning Up,False,,False,,2,A,True,"['UT High=16.09 Close=12.07 (vol 1.8x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,OVERBOUGHT,8,False,1,--,False,False,
CASY,"Caseys General Stores, Inc.",United States,Consumer Cyclical,858.26,USD,927.85,7.5,31759.8,531.7,19.14,17561.1,0.6,0.1116,0.735,0.2461,4.37,3.49,2.63,25.2,66.2,2026-07-22T13:00:44.422168,USA,3.95,-1.29,Bullish,BUY,False,,False,,0,–,True,"['UT High=927.85 Close=895.14 (vol 1.8x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",False,OVERBOUGHT,1,False,1,--,False,False,
DBRG,"DigitalBridge Group, Inc.",United States,Financial Services,15.84,USD,15.86,0.1,2928.5,2857.6,0.53,71.4,6.06,-0.0181,0.157,2.9203,0.03,0.27,-0.01,-88.9,400.0,2026-07-22T13:00:46.698079,USA,81.17,80.88,OVERBOUGHT,BUY,False,,False,,0,–,True,"['BC przy 14.32 (vol 2.2x)', 'UT High=15.52 Close=14.32 (vol 2.2x)']",False,OVERBOUGHT,3,False,1,--,False,False,
KSS,Kohl's Corporation,United States,Consumer Cyclical,18.13,USD,25.22,28.1,2055.9,4981.8,2.38,15527.0,0.37,0.0406,1.638,0.4057,-0.13,1.07,-0.13,-112.1,0.0,2026-07-22T13:00:47.466281,USA,55.58,56.98,OVERBOUGHT,Turning Up,False,,False,,0,–,False,[],False,Bullish,3,False,1,--,False,False,
KRNY,Kearny Financial,United States,Financial Services,9.55,USD,9.76,2.2,601.0,471.0,0.57,154.0,,,1.684,,0.16,0.15,0.11,6.7,45.5,2026-07-22T13:00:48.408130,USA,74.41,74.55,OVERBOUGHT,Turning Up,False,,False,,0,–,False,['UT High=8.89 Close=8.47 (vol 1.6x)'],False,Bullish,3,False,1,--,False,False,
URG,Ur Energy Inc,United States,Energy,1.32,USD,2.35,43.8,524.5,11252.3,-0.24,27.2,4.56,-0.4532,0.881,0.0027,-0.07,-0.07,,0.0,,2026-07-22T13:00:54.439888,USA,-80.65,-77.7,OVERSOLD,Turning Up,False,,False,,4,C,True,"['UT High=2.15 Close=1.62 (vol 2.2x)', 'SOW: vol spadkowy 1.7x > wzrostowy']",True,Bearish,0,False,1,--,False,False,
ELE,Elemental Royalty Corporation,Canada,Basic Materials,15.85,USD,26.96,41.2,1020.5,403.4,-0.06,43.6,6.58,0.0044,0.001,0.6257,0.06,0.0,,,,2026-07-22T13:00:57.221852,USA,-49.66,-49.23,OVERSOLD,Turning Up,False,,False,,5,D,True,"['BC przy 22.24 (vol 5.5x)', 'UT High=20.90 Close=19.88 (vol 3.0x)']",True,OVERSOLD,0,False,1,--,False,False,
TRMD,TORM plc,United Kingdom,Energy,29.9,USD,35.33,15.4,3060.8,876.8,3.41,,,,,,,,,,,2026-07-22T13:01:02.539655,USA,-22.58,-29.35,Bearish,BUY,False,,False,,0,–,True,"['UT High=34.53 Close=31.30 (vol 1.7x)', 'SOW: vol spadkowy 1.5x > wzrostowy']",False,OVERBOUGHT,11,False,1,--,False,False,
NUAI,NUAI,--,--,5.91,USD,9.44,37.4,598.6,7983.3,,,,,,,,,,,,2026-07-22T13:01:02.866061,USA,-25.33,-19.77,Bearish,Turning Up,False,,False,,0,–,False,['UT High=7.30 Close=5.92 (vol 1.9x)'],True,Bullish,0,True,1,Bullish,True,False,3.0
DC,Dakota Gold Corp.,United States,Basic Materials,4.47,USD,7.25,38.3,598.7,1442.3,-0.3,0.0,10.12,-0.369,0.002,,,,,,,2026-07-22T13:01:03.147339,USA,-67.27,-64.01,OVERSOLD,Turning Up,False,,False,,5,D,True,"['BC przy 5.38 (vol 2.5x)', 'UT High=7.25 Close=5.99 (vol 1.4x)', 'SOW: vol spadkowy 1.4x > wzrostowy']",True,Bearish,0,False,1,--,False,False,
IDR.MC,IDR.MC,--,--,50.88,EUR,66.15,23.1,8904.9,1128.5,,5456.7,0.89,0.0876,1.937,0.3379,0.43,1.26,,-65.9,,2026-07-22T13:01:07.624347,EU,-31.38,-24.78,Bearish,Turning Up,False,,False,,0,–,False,[],False,Bullish,2,False,1,--,False,False,
CMCO,CMCO,--,--,14.79,USD,24.4,39.4,426.4,527.2,,1193.5,0.98,-0.0055,1.718,0.3012,-5.78,0.21,0.14,-2852.4,-4228.6,2026-07-22T13:00:10.943603,USA,-3.5,-8.95,Bearish,BUY,False,,False,,0,–,True,"['BC przy 20.92 (vol 2.1x)', 'UT High=24.29 Close=20.24 (vol 2.2x)']",False,OVERBOUGHT,4,False,0,--,False,False,
BUSE,BUSE,--,--,29.89,USD,30.52,2.1,2528.0,759.6,,719.6,,,0.131,,0.52,0.63,-0.44,-17.5,218.2,2026-07-22T13:00:16.047064,USA,69.0,68.83,OVERBOUGHT,BUY,False,,False,,1,A,True,"['BC przy 24.41 (vol 2.0x)', 'UT High=27.38 Close=26.29 (vol 1.4x)']",False,Bullish,4,False,0,--,False,False,
ATEX,ATEX,--,--,105.82,USD,113.0,6.4,2063.3,450.9,,6.5,3.33,-0.1192,0.017,0.2952,0.98,-0.35,0.49,380.0,100.0,2026-07-22T13:00:18.058830,USA,71.35,72.82,OVERBOUGHT,Turning Up,False,,False,,0,–,True,"['BC przy 35.92 (vol 2.6x)', 'UT High=38.29 Close=36.91 (vol 1.4x)']",True,Bullish,0,True,0,--,False,False,
CLM,CLM,--,--,7.47,USD,8.53,12.4,2225.5,1573.6,,314.6,,,0.0,,,,,,,2026-07-22T13:00:19.477037,USA,31.31,31.48,Bullish,Turning Up,False,,False,,1,A,False,['UT High=7.65 Close=7.45 (vol 1.3x)'],False,Bullish,11,False,0,--,False,False,
KLTR,KLTR,--,--,1.43,USD,2.02,29.2,215.0,412.0,,180.9,0.72,-0.3397,7.317,0.7059,-0.03,0.0,-0.01,,-200.0,2026-07-22T13:00:20.702070,USA,-23.27,-22.09,Bearish,Turning Up,False,,False,,3,B,True,"['BC przy 1.67 (vol 11.5x)', 'SOW: vol spadkowy 1.8x > wzrostowy']",False,OVERBOUGHT,6,False,0,--,False,False,
BIPC,BIPC,--,--,40.99,USD,51.72,20.7,5041.4,1102.8,,3668.0,0.38,0.0913,,0.6363,-0.9107,0.6887,,-232.2,,2026-07-22T13:00:24.141614,USA,20.62,20.77,Bullish,Turning Up,False,,False,,3,B,False,['SOW: vol spadkowy 1.7x > wzrostowy'],False,OVERBOUGHT,12,False,0,--,False,False,
ARCB,ARCB,--,--,160.89,USD,176.69,8.9,3582.0,394.1,,4010.2,0.95,0.0426,0.359,0.0686,-0.05,-0.36,0.13,86.1,-138.5,2026-07-22T13:00:30.690643,USA,30.81,29.32,Bullish,BUY,False,,False,,0,–,True,"['BC przy 78.25 (vol 2.3x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,OVERBOUGHT,9,False,0,--,False,False,
PCN,PCN,--,--,11.75,USD,13.49,12.9,878.0,309.9,,95.3,,,0.068,,,,,,,2026-07-22T13:00:32.227707,USA,43.72,43.94,OVERBOUGHT,Turning Up,False,,False,,0,–,False,[],False,Bullish,2,False,0,--,False,False,
ASC,ASC,--,--,16.29,USD,20.03,18.7,664.7,678.3,,310.2,3.98,0.0732,0.203,0.2811,0.58,0.23,0.14,152.2,314.3,2026-07-22T13:00:37.377723,USA,-30.04,-30.03,Bearish,Turning Up,False,,False,,0,–,True,"['UT High=16.51 Close=15.58 (vol 1.4x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,Bullish,9,False,0,--,False,False,
ANGO,ANGO,--,--,14.22,USD,15.2,6.4,587.7,392.9,,320.2,1.49,-0.1611,0.028,0.5462,-0.27,-0.19,-0.15,-42.1,-80.0,2026-07-22T13:00:38.024274,USA,46.81,50.45,OVERBOUGHT,Turning Up,False,,False,,0,–,True,"['BC przy 13.51 (vol 2.5x)', 'UT High=15.20 Close=13.51 (vol 2.5x)']",True,Bullish,0,True,0,--,False,False,
LIND,Lindblad Expeditions Holdings I,United States,Consumer Cyclical,28.45,USD,30.0,5.2,1866.3,864.0,-0.54,771.0,0.79,0.1738,,0.4578,0.09,-0.45,0.0,120.0,,2026-07-22T13:00:39.801268,USA,62.94,62.96,OVERBOUGHT,Turning Up,False,,False,,1,A,True,"['BC przy 16.23 (vol 2.5x)', 'UT High=22.34 Close=21.10 (vol 1.4x)']",False,OVERBOUGHT,5,False,0,--,False,False,
ILPT,Industrial Logistics Properties,United States,Real Estate,9.2,USD,9.37,1.8,613.3,557.3,-0.81,448.8,3.79,0.0295,8.587,0.8626,-0.14,-0.33,-0.37,57.6,62.2,2026-07-22T13:00:40.713625,USA,66.79,68.11,OVERBOUGHT,Turning Up,False,,False,,0,–,True,"['BC przy 8.87 (vol 3.0x)', 'UT High=8.10 Close=7.61 (vol 1.6x)']",True,Bullish,0,True,0,--,False,False,
RYZ,Ryerson Holding Corporation,United States,Industrials,29.87,USD,30.9,3.3,1549.9,438.5,-1.48,4571.3,0.86,-0.0124,1.083,0.1711,0.1,-1.18,-0.18,108.5,155.6,2026-07-22T13:00:43.844001,USA,30.63,22.42,Bullish,BUY,False,,False,,4,C,True,"['UT High=26.21 Close=25.37 (vol 1.8x)', 'SOW: vol spadkowy 1.6x > wzrostowy']",False,OVERBOUGHT,9,False,0,--,False,False,
ZGN,Ermenegildo Zegna N.V.,Italy,Consumer Cyclical,14.21,USD,15.44,8.0,3812.7,1187.5,0.43,1916.9,0.91,0.0585,0.948,0.6751,,,,,,2026-07-22T13:00:48.664440,USA,15.29,18.4,Bullish,Turning Up,False,,False,,5,D,True,"['BC przy 14.50 (vol 2.0x)', 'UT High=15.28 Close=14.55 (vol 2.2x)']",False,Bullish,3,False,0,--,False,False,
CHRN,ChronoScale Holdings Corporatio,United States,Technology,25.38,USD,30.0,15.4,3685.6,362.1,-0.45,84.4,0.04,-0.3158,2.888,-0.3665,,,,,,2026-07-22T13:00:55.785796,USA,33.0,30.29,Bullish,BUY,False,,False,,4,D,True,"['BC przy 19.03 (vol 2.5x)', 'UT High=30.00 Close=26.43 (vol 2.0x)']",False,OVERBOUGHT,7,False,0,--,False,False,
TAC,TransAlta Corporation,Canada,Utilities,13.99,USD,17.88,21.8,4421.0,1612.0,-0.53,2405.0,0.67,0.0106,3.104,0.5904,0.04,-0.2,,120.0,,2026-07-22T13:01:02.028693,USA,19.45,19.45,Bullish,Turning Up,False,,False,,1,A,True,"['BC przy 16.51 (vol 2.6x)', 'UT High=14.77 Close=12.68 (vol 1.8x)']",True,Bearish,0,False,0,--,False,False,
CTGO,Contango Silver & Gold Inc.,United States,Basic Materials,16.08,USD,34.38,53.2,520.0,524.5,-1.75,,,,,,,,,,,2026-07-22T13:01:02.512413,USA,-72.12,-71.45,OVERSOLD,Turning Up,False,,False,,2,A,True,"['BC przy 27.81 (vol 2.1x)', 'UT High=34.38 Close=28.35 (vol 1.8x)']",False,Bearish,5,False,0,--,False,False,
SWED-A.ST,SWED-A.ST,--,--,370.6,SEK,374.4,1.0,416448.7,1809.3,,67899.0,,,4.046,,6.37,6.5,7.26,-2.0,-12.3,2026-07-22T13:01:07.010407,EU,74.42,75.88,OVERBOUGHT,Turning Up,False,,False,,0,–,True,"['BC przy 316.45 (vol 2.0x)', 'UT High=335.10 Close=307.90 (vol 1.5x)']",True,Bullish,0,True,0,--,False,False,
